石家庄
,,100103,住宿服务宾馆酒店四星级宾馆,云天国际酒店,鸣山路11号近市政府100米
,,100103,住宿服务宾馆酒店四星级宾馆,嘉年华精品酒店,鸣山北路756号
,,100102,住宿服务宾馆酒店五星级宾馆,丝路怡苑大酒店,环城东路6号
,,100102,住宿服务宾馆酒店五星级宾馆,敦煌华夏国际大酒店,敦月公路中端888号
,,100102,住宿服务宾馆酒店五星级宾馆,敦煌阳光沙州大酒店,阳关中路1339号
,,100103,住宿服务宾馆酒店四星级宾馆,飞天大酒店,鸣山北路15号
,,100103,住宿服务宾馆酒店四星级宾馆,敦煌山庄,敦月路
,,100103,住宿服务宾馆酒店四星级宾馆,悦天酒店,鸣山北路299号凌云商厦4-5层
,,061001,购物服务特色商业街步行街,敦煌夜市,阳关中路
,,100103,住宿服务宾馆酒店四星级宾馆,敦煌太阳大酒店,沙州北路5号
,,100200,住宿服务旅馆招待所旅馆招待所,敦煌倚沙居农家客栈,月牙泉村二组31号
,,110101,风景名胜公园广场公园,敦煌公园,215国道
呼伦贝尔
,,110105,风景名胜公园广场城市广场|风景名胜公园广场公园,成吉思汗广场,胜利大街10号
,,110203,风景名胜风景名胜省级景点,海拉尔国家森林公园,西交界街呼伦贝尔市海拉尔区林业局附近
,,050100,餐饮服务中餐厅中餐厅,老三骨头馆白桦东路店,白桦东路87号
,,100103,住宿服务宾馆酒店四星级宾馆,德盛大酒店桥头街,桥头街11号近伊仕丹购物广场
,,100100,住宿服务宾馆酒店宾馆酒店,天益华辰酒店,河东腾阳华瑞园109北侧
,,100105,住宿服务宾馆酒店经济型连锁酒店,汉庭酒店六二六店,加格达奇路38号
,,100103,住宿服务宾馆酒店四星级宾馆,呼伦贝尔宾馆海拉尔,胜利大街32号伊敏河畔
,,100104,住宿服务宾馆酒店三星级宾馆,山水酒店,学府路1号近海拉尔大街与学府路交汇口处
,,100100,住宿服务宾馆酒店宾馆酒店,沐府汤泉休闲酒店109大厦店,开发区109大厦老德盛酒店
,,100100,住宿服务宾馆酒店宾馆酒店,金海商务宾馆车站路,车站路1号
,,100104,住宿服务宾馆酒店三星级宾馆,海拉尔宾馆呼伦贝尔,伊敏大街与兴安东路交叉口附近
,,110200,风景名胜风景名胜风景名胜,呼伦贝尔古城,正阳街
,,100105,住宿服务宾馆酒店经济型连锁酒店,汉庭酒店海拉尔火车站店,夹信子路头道街7号华云大厦
,,061000,购物服务特色商业街特色商业街,俄罗斯风情一条街,向华路
,,110205,风景名胜风景名胜寺庙道观,达尔吉林寺,哈克镇
,,100104,住宿服务宾馆酒店三星级宾馆,隆都酒店,巴彦托海路67号近南开路小学
,,100104,住宿服务宾馆酒店三星级宾馆,海拉尔贝尔大酒店呼伦贝尔,中央大街36号中央大街与兴安东路交口处
,,100105,住宿服务宾馆酒店经济型连锁酒店,Q加·呼伦贝尔河畔柒天酒店,胜利大街23号
,,080601,体育休闲服务影剧院电影院,新东北影城海拉尔店,胜利大街5号龙凤新天地4层
,,110202,风景名胜风景名胜国家级景点,国门景区,五道街附近
厦门
,,110202,风景名胜风景名胜国家级景点,厦门市鼓浪屿风景名胜区,安海路
,,060101,购物服务商场购物中心,SM CITY福建厦门,嘉禾路468号
,,110103,风景名胜公园广场植物园,厦门市园林植物园,虎园路25号
,,110200,风景名胜风景名胜风景名胜,芙蓉隧道,厦门大学内
,,060101,购物服务商场购物中心,明发商业广场,莲前西路与嘉禾路交汇处
,,110202,风景名胜风景名胜国家级景点,胡里山炮台,曾厝埯路2号
,,060101,购物服务商场购物中心,万达广场厦门湖里店,仙岳路4666号
,,110200,风景名胜风景名胜风景名胜,椰风寨,环岛路
,,110101,风景名胜公园广场公园,五缘湾湿地公园,环岛干道
,,060101,购物服务商场购物中心,中华城,思明南路195号
,,110205,风景名胜风景名胜寺庙道观,南普陀寺暂停营业,思明南路515号
,,110101,风景名胜公园广场公园,中山公园,公园南路
,,110202,风景名胜风景名胜国家级景点,厦门同安影视城,轮三路339号
,,100102,住宿服务宾馆酒店五星级宾馆,翔鹭国际大酒店,长浩路18号
,,110208,风景名胜风景名胜海滩,白城沙滩,大学路
,,080601,体育休闲服务影剧院电影院,厦门市思明电影院思明北路店,思明北路2-14号
,,080601,体育休闲服务影剧院电影院,金逸影城厦门名汇店,霞溪路28号名汇广场3层
,,080101,体育休闲服务运动场馆综合体育馆,厦门市体育中心,体育路2号
,,060101,购物服务商场购物中心,瑞景商业广场莲前东路,莲前东路288号
,,120201,商务住宅楼宇商务写字楼,世茂海峡大厦,大学路世茂海峡大厦
青岛
,,110200,风景名胜风景名胜风景名胜,八大关风景区,武胜关支路10号
,,110105,风景名胜公园广场城市广场,五四广场,香港中路南50米
,,110202,风景名胜风景名胜国家级景点,崂山风景区,崂山景区旅游专用路
,,080501,体育休闲服务休闲场所游乐场|风景名胜风景名胜相关旅游景点,方特梦幻王国,红岛街道岙东南路华强文化科技产业基地
,,100102,住宿服务宾馆酒店五星级宾馆,青岛颐中皇冠假日酒店,香港中路76号
,,110104,风景名胜公园广场水族馆,青岛海底世界,莱阳路2号
,,110200,风景名胜风景名胜风景名胜,马山公园暂停营业,蓝鳌路北
,,060101,购物服务商场购物中心,万象城山东路,山东路6号甲
,,100102,住宿服务宾馆酒店五星级宾馆,青岛香格里拉大酒店,香港中路9号
,,061000,购物服务特色商业街特色商业街,青岛天幕城,辽宁路80号
,,060101,购物服务商场购物中心,万达广场青岛李沧店,巨峰路178号
,,060101,购物服务商场购物中心,家佳源购物中心,正阳中路136号
,,110000,风景名胜风景名胜相关旅游景点,百果山森林公园,天水路27号
,,110101,风景名胜公园广场公园,中山公园,文登路28号
,,060101,购物服务商场购物中心,宝龙城市广场崇阳路,[]
,,060101,购物服务商场购物中心,宝龙城市广场,九水路227号
,,110208,风景名胜风景名胜海滩,金沙滩,金沙滩路
,,080601,体育休闲服务影剧院电影院,万达影城青岛CBD万达广场店,徐州路185号万达广场娱乐楼3层
,,110102,风景名胜公园广场动物园,青岛动物园,延安一路102号近中山公园
,,061000,购物服务特色商业街特色商业街,青岛啤酒街登州路,登州路56号靠近台东婚纱一条街
桂林
,,110202,风景名胜风景名胜国家级景点,七星景区,漓江东岸七星路1号近龙隐小学
,,110105,风景名胜公园广场城市广场,桂林中心广场,中山中路
,,080101,体育休闲服务运动场馆综合体育馆,桂林市体育中心,穿山东路12号
,,100102,住宿服务宾馆酒店五星级宾馆,香江大饭店,环城西一路141号
,,080101,体育休闲服务运动场馆综合体育馆,桂林市体育馆,正阳路5号
,,110202,风景名胜风景名胜国家级景点,广西桂林国家森林公园,万福路6号
,,110202,风景名胜风景名胜国家级景点,芦笛岩,芦笛路1号
,,050100,餐饮服务中餐厅中餐厅,椿记烧鹅中山店,中山中路2号
,,110203,风景名胜风景名胜省级景点,漓江民俗风情园,临江路250号
,,110202,风景名胜风景名胜国家级景点,漓江冠岩风景区,草坪乡漓江中段
,,190105,地名地址信息普通地名区县级地名|商务住宅产业园区产业园区,七星区,骖鸾路26号高新开发大厦910楼
,,100102,住宿服务宾馆酒店五星级宾馆,桂林漓江大瀑布饭店,杉湖北路1号
,,110202,风景名胜风景名胜国家级景点,漓江景区,磨盘山
,,100103,住宿服务宾馆酒店四星级宾馆,维也纳国际酒店桂林中山路店,中山中路3号
,,110101,风景名胜公园广场公园,虞山公园,中山北路70号西门
,,110202,风景名胜风景名胜国家级景点,桂林尧山景区,靖江路
,,100103,住宿服务宾馆酒店四星级宾馆,桂林宾馆,榕湖南路14号
,,110207,风景名胜风景名胜回教寺,清真寺,崇善路1号
,,100104,住宿服务宾馆酒店三星级宾馆,台联酒店,中山中路12号
,,100103,住宿服务宾馆酒店四星级宾馆,蓝宝石酒店,西城路步行街9号
天津
,,060101,购物服务商场购物中心,万达广场河东店,津滨大道53号
,,110202,风景名胜风景名胜国家级景点,天津水上公园,水上公园东路
,,110202,风景名胜风景名胜国家级景点,天津之眼,三岔河口永乐桥上
,,110202,风景名胜风景名胜国家级景点,五大道文化旅游区,重庆道83号
,,100103,住宿服务宾馆酒店四星级宾馆,泰达中心酒店,第三大街16号
,,060101,购物服务商场购物中心,天津大悦城,南门外大街2-6号
,,110200,风景名胜风景名胜风景名胜,塘沽南站,新华路86号
,,061001,购物服务特色商业街步行街,滨江道步行街,山西路滨江道154号
,,110101,风景名胜公园广场公园,天津泰达航母主题公园,汉北路269号
,,110205,风景名胜风景名胜寺庙道观,大悲禅院,天纬路4号
,,061000,购物服务特色商业街特色商业街,南市食品街,慎益大街与荣业大街交汇处西南角
,,110101,风景名胜公园广场公园,中心公园,花园路
,,080603,体育休闲服务影剧院剧场,彪哥大舞台河北店,万柳村大街1号正达酒店对面
,,110101,风景名胜公园广场公园,海河公园,台儿庄路3-10号
,,060101,购物服务商场购物中心,恒隆广场,兴安路166号
,,120201,商务住宅楼宇商务写字楼,天津图书大厦,大沽南路362号
,,100103,住宿服务宾馆酒店四星级宾馆,天津东凯悦酒店,卫国道126号
,,080603,体育休闲服务影剧院剧场,光华剧院,南北大街2号
,,100103,住宿服务宾馆酒店四星级宾馆,鑫茂天财酒店,华苑新技术产业园区榕苑路1号
,,100103,住宿服务宾馆酒店四星级宾馆,天津海河假日酒店,海河东路凤凰商贸广场A座
丽江
,,110201,风景名胜风景名胜世界遗产,丽江古城,大研街道学堂路57号
,,110202,风景名胜风景名胜国家级景点,束河古镇,束河镇
,,100102,住宿服务宾馆酒店五星级宾馆,君澜·丽江国际大酒店,金星街152
,,100102,住宿服务宾馆酒店五星级宾馆,丽江和府洲际度假酒店,祥和路276号
,,110202,风景名胜风景名胜国家级景点,观音峡,七河乡
,,100102,住宿服务宾馆酒店五星级宾馆,丽江官房大酒店花园别墅,香格里大道
,,100104,住宿服务宾馆酒店三星级宾馆,虎跳峡大酒店,福慧路301号
,,100103,住宿服务宾馆酒店四星级宾馆,九洲饭店,民主路517号二号楼
,,100104,住宿服务宾馆酒店三星级宾馆,文笔峰大酒店,香格里大道中段西侧文笔峰大酒店1层
,,100102,住宿服务宾馆酒店五星级宾馆,丽江官房大酒店,香格里大道966号
,,100105,住宿服务宾馆酒店经济型连锁酒店,如家快捷酒店丽江古城南门店,祥和路与南苑路交叉口南30米路西 祥和街道义顺东段附68号
,,100104,住宿服务宾馆酒店三星级宾馆,丽香苑酒店,康仲路36号
,,100103,住宿服务宾馆酒店四星级宾馆,丽江实力希尔顿花园酒店,香格里大道1271号
,,100100,住宿服务宾馆酒店宾馆酒店,民航蓝天酒店福慧路,福慧路327号机场大巴院内
,,110202,风景名胜风景名胜国家级景点,黑龙潭,民主路1号
,,110207,风景名胜风景名胜回教寺,清真寺北门坡,玉缘路20号
,,100100,住宿服务宾馆酒店宾馆酒店,国际吉祥圆大酒店,吉庆路11-17号
,,050117,餐饮服务中餐厅火锅店,沱江鱼府丽江精品店,西安街道国大花马街中段S-19号
,,071400,生活服务洗浴推拿场所洗浴推拿场所,水汇国际,香格里拉大道1273号丽苑酒店1-5层丽苑酒店
,,110202,风景名胜风景名胜国家级景点,玉龙雪山国家级风景名胜区,白水河
桂林
,,110202,风景名胜风景名胜国家级景点,七星景区,漓江东岸七星路1号近龙隐小学
,,110105,风景名胜公园广场城市广场,桂林中心广场,中山中路
,,080101,体育休闲服务运动场馆综合体育馆,桂林市体育中心,穿山东路12号
,,100102,住宿服务宾馆酒店五星级宾馆,香江大饭店,环城西一路141号
,,080101,体育休闲服务运动场馆综合体育馆,桂林市体育馆,正阳路5号
,,110202,风景名胜风景名胜国家级景点,广西桂林国家森林公园,万福路6号
,,110202,风景名胜风景名胜国家级景点,芦笛岩,芦笛路1号
,,050100,餐饮服务中餐厅中餐厅,椿记烧鹅中山店,中山中路2号
,,110203,风景名胜风景名胜省级景点,漓江民俗风情园,临江路250号
,,110202,风景名胜风景名胜国家级景点,漓江冠岩风景区,草坪乡漓江中段
,,190105,地名地址信息普通地名区县级地名|商务住宅产业园区产业园区,七星区,骖鸾路26号高新开发大厦910楼
,,100102,住宿服务宾馆酒店五星级宾馆,桂林漓江大瀑布饭店,杉湖北路1号
,,110202,风景名胜风景名胜国家级景点,漓江景区,磨盘山
,,100103,住宿服务宾馆酒店四星级宾馆,维也纳国际酒店桂林中山路店,中山中路3号
,,110101,风景名胜公园广场公园,虞山公园,中山北路70号西门
,,110202,风景名胜风景名胜国家级景点,桂林尧山景区,靖江路
,,100103,住宿服务宾馆酒店四星级宾馆,桂林宾馆,榕湖南路14号
,,110207,风景名胜风景名胜回教寺,清真寺,崇善路1号
,,100104,住宿服务宾馆酒店三星级宾馆,台联酒店,中山中路12号
,,100103,住宿服务宾馆酒店四星级宾馆,蓝宝石酒店,西城路步行街9号
上饶
,,110200,风景名胜风景名胜风景名胜,宝泽楼,解放路西100米
,,110202,风景名胜风景名胜国家级景点,江西上饶灵山风景名胜区,左溪村
,,100105,住宿服务宾馆酒店经济型连锁酒店,汉庭酒店上饶中心广场中山路店,中山西路71号
,,080601,体育休闲服务影剧院电影院,上饶影城海德文景苑店,赣东北大道2号
,,100105,住宿服务宾馆酒店经济型连锁酒店,如家快捷酒店上饶中心广场五三大道店,五三大道166号
,,110105,风景名胜公园广场城市广场,人民广场,赣东北大道39号
,,110202,风景名胜风景名胜国家级景点,上饶集中营名胜区,陵园路66号
,,110200,风景名胜风景名胜风景名胜,信江书院,书院路48号
,,080304,体育休闲服务娱乐场所酒吧,上上酒吧,凤凰东大道金林大厦1-1
,,100104,住宿服务宾馆酒店三星级宾馆,斯达大酒店,三清山中大道557号上饶中学斜对面
,,100103,住宿服务宾馆酒店四星级宾馆,和平国际酒店,五三大道88号
,,070000,生活服务生活服务场所生活服务场所|科教文化服务科教文化场所科教文化场所,兴荣驾校三清山大道,带湖花城4栋101室
,,080302,体育休闲服务娱乐场所KTV,爱尚麦酒吧式KTV,中山路66号金龙城广场3-4层
,,060602,购物服务家居建材市场家具城,上饶国际家居城,经济开发区三清山西大道11号
,,110202,风景名胜风景名胜国家级景点,江湾景区,江湾镇云湾路
,,060101,购物服务商场购物中心,上饶万达广场,滨江西路66号
,,050203,餐饮服务外国餐厅韩国料理,汉丽轩自助烤肉火锅,中心广场东辰大厦2层
,,110202,风景名胜风景名胜国家级景点,三清山国家级旅游风景区,三清乡
,,060400,购物服务超级市场超市,乐卖特上饶印象城店,广信区经济开发区武夷山大道与七六路交汇处美的印象1号楼1-2层
,,100103,住宿服务宾馆酒店四星级宾馆,京都国际酒店,旭日大道8号
九江
,,110200,风景名胜风景名胜风景名胜,浔阳楼,滨江东路908号
,,100102,住宿服务宾馆酒店五星级宾馆,远洲国际大酒店,南湖路116号
,,110105,风景名胜公园广场城市广场,和中广场,南湖路108号
,,100102,住宿服务宾馆酒店五星级宾馆,信华建国酒店,滨江路299号
,,110205,风景名胜风景名胜寺庙道观,东林寺,036乡道附近
,,100103,住宿服务宾馆酒店四星级宾馆,山水国际大酒店,十里大道202号
,,050101,餐饮服务中餐厅综合酒楼,盛世麒麟大酒楼九龙街店,九龙街青竹路1号近鸿丰馨苑
,,100103,住宿服务宾馆酒店四星级宾馆,威尼斯花园酒店,前进西路399号
,,100103,住宿服务宾馆酒店四星级宾馆,锦都龙荷酒店,庐山大道99号
,,110200,风景名胜风景名胜风景名胜,庐山碧龙潭风景区,高陇路庐山小天池东北面
,,080110,体育休闲服务运动场馆游泳馆,三泰游泳馆,三泰一路与向湖二路交叉口西北50米
,,100103,住宿服务宾馆酒店四星级宾馆,花旗假日大酒店,前进东路9号
,,061001,购物服务特色商业街步行街,中山路步行街,中山路步行街39号
,,110101,风景名胜公园广场公园,八里湖公园,八里湖大道近环湖西路临湖区域
,,100103,住宿服务宾馆酒店四星级宾馆,庐山东林假日酒店,温泉镇
,,110200,风景名胜风景名胜风景名胜,庐山东林大峡谷,剪刀峡路卧云垄88号庐山北麓卧云垄内
,,100100,住宿服务宾馆酒店宾馆酒店,丽枫酒店九江浔阳路步行街店,浔阳东路111附1
,,050101,餐饮服务中餐厅综合酒楼,阳光家园三中店,十里大道庐山路437号三中对面
,,110105,风景名胜公园广场城市广场,98抗洪纪念广场,九瑞路与抗洪大道交口北50米
,,080601,体育休闲服务影剧院电影院,南湖时代影城南湖国际店,南湖路108号南湖国际3层
宁波
,,060101,购物服务商场购物中心,万达广场宁波鄞州店,四明中路999号
,,060101,购物服务商场购物中心,天一广场,中山东路188号
,,110200,风景名胜风景名胜风景名胜,宁波老外滩,江夏街与甬江大桥交汇口
,,110200,风景名胜风景名胜风景名胜,它山堰,鄞江镇它山旁樟溪出口处
,,110205,风景名胜风景名胜寺庙道观,保国寺,洪塘街道鞍山村
,,100103,住宿服务宾馆酒店四星级宾馆,金港大酒店,扬善路51号
,,060102,购物服务商场普通商场,宁波第二百货商店,中山东路220号
,,110200,风景名胜风景名胜风景名胜,永丰库遗址公园-宁波鼓楼,公园路2号
,,110202,风景名胜风景名胜国家级景点,天宫庄园,湾底村
,,110101,风景名胜公园广场公园,日湖公园,湖西路28号
,,110101,风景名胜公园广场公园,鄞州公园,首南中路
,,080601,体育休闲服务影剧院电影院,CGV星聚汇影城宁波文化广场店,宁穿路1888号宁波文化广场四标段4层
,,110101,风景名胜公园广场公园,梁祝文化公园,高桥镇金星村梁祝文化管理有限公园正大门里侧
,,110100,风景名胜公园广场公园广场,中山广场,解放北路148号
,,080601,体育休闲服务影剧院电影院,万达影城鄞州万达广场店,四明中路999号万达广场金座3层
,,100100,住宿服务宾馆酒店宾馆酒店,山外山大酒店庄市店,兆龙路528号
,,110202,风景名胜风景名胜国家级景点,慈城古县城,慈城镇
,,100103,住宿服务宾馆酒店四星级宾馆,富邦大酒店,马园路455号
,,100102,住宿服务宾馆酒店五星级宾馆,宁波香格里拉大酒店,豫源街88号
,,100102,住宿服务宾馆酒店五星级宾馆,宁波阳光豪生大酒店,中山西路1288号
无锡
,,110202,风景名胜风景名胜国家级景点,太湖鼋头渚风景区,鼋渚路1号
,,110200,风景名胜风景名胜风景名胜,拈花湾景区,环山西路68号
,,110202,风景名胜风景名胜国家级景点,荣氏梅园,梁溪路13号
,,110202,风景名胜风景名胜国家级景点,灵山胜境,马山镇灵山路1号
,,060101,购物服务商场购物中心,宝龙城市广场,旺庄路188号
,,110202,风景名胜风景名胜国家级景点,三国水浒景区,山水西路128号
,,120201,商务住宅楼宇商务写字楼,云蝠大厦,中山路288号
,,110205,风景名胜风景名胜寺庙道观,南禅寺暂停营业,向阳路32号
,,060101,购物服务商场购物中心,百联奥特莱斯广场,硕放镇锡勤路18号
,,110105,风景名胜公园广场城市广场,无锡站北广场,[]
,,061001,购物服务特色商业街步行街,南禅寺步行街,向阳路32号
,,100103,住宿服务宾馆酒店四星级宾馆,财富古运河酒店,南长街350
,,110101,风景名胜公园广场公园,运河公园,县前西街
,,100103,住宿服务宾馆酒店四星级宾馆,无锡国际饭店,县前东街88
,,110101,风景名胜公园广场公园,无锡体育公园,健康路105号
,,100105,住宿服务宾馆酒店经济型连锁酒店,汉庭酒店长江路店,[]
,,080601,体育休闲服务影剧院电影院,和平电影院,书院弄34号
,,060101,购物服务商场购物中心,万达广场无锡惠山店,吴韵路321号
,,110205,风景名胜风景名胜寺庙道观,崇安寺,中山路308号
,,110101,风景名胜公园广场公园,吟苑公园,运河北路1号近锡山大桥
合肥
,,110103,风景名胜公园广场植物园,合肥植物园,环湖东路123号
,,110100,风景名胜公园广场公园广场,明珠广场,金寨南路
,,110202,风景名胜风景名胜国家级景点,翡翠湖风景区,翡翠路合肥工业大学翡翠湖校区西门对面
,,061001,购物服务特色商业街步行街,淮河路步行街环城东路,北含山路
,,110105,风景名胜公园广场城市广场,市府广场,淮河路266号
,,060101,购物服务商场购物中心,银泰中心,长江中路98号
,,100102,住宿服务宾馆酒店五星级宾馆,天鹅湖大酒店,东流路888号
,,110200,风景名胜风景名胜风景名胜,合肥岸上草原暂停营业,环湖北路
,,110101,风景名胜公园广场公园,蜀山森林公园,玉兰大道8号
,,100102,住宿服务宾馆酒店五星级宾馆,白金汉爵大酒店,徽州大道5111号
,,060101,购物服务商场购物中心,明发商业广场,四里河路88号
,,110102,风景名胜公园广场动物园,合肥野生动物园,望江西路600号
,,110101,风景名胜公园广场公园,天鹅湖体育公园,怀宁路与天鹅湖路交叉口
,,110202,风景名胜风景名胜国家级景点,合肥滨湖国家森林公园,环湖北路
,,110101,风景名胜公园广场公园,瑶海公园,新蚌埠路与北二环路交叉口
,,071400,生活服务洗浴推拿场所洗浴推拿场所,蓝鲸湾国际水汇,长江东大街277号闽商国贸中心C座
,,100104,住宿服务宾馆酒店三星级宾馆,隆岗大酒店,合裕路1477号隆岗路口
,,060101,购物服务商场购物中心,万达广场天鹅湖店,南二环路3818号
,,100102,住宿服务宾馆酒店五星级宾馆,世纪金源大饭店,徽州大道5558号
,,110101,风景名胜公园广场公园,古逍遥津,寿春路16号
深圳
,,110202,风景名胜风景名胜国家级景点,世界之窗,深南大道9037号
,,080501,体育休闲服务休闲场所游乐场,欢乐谷,侨城西街
,,110202,风景名胜风景名胜国家级景点,梧桐山风景名胜区,莲塘罗沙路2076号
,,110200,风景名胜风景名胜风景名胜,凤凰山森林公园,福永街道凤凰社区
,,060101,购物服务商场购物中心,海岸城购物中心,文心五路33号
,,080101,体育休闲服务运动场馆综合体育馆,深圳湾体育中心,滨海大道3001号
,,110101,风景名胜公园广场公园,龙华公园,人民路4279号
,,110202,风景名胜风景名胜国家级景点,东部华侨城,大梅沙
,,100102,住宿服务宾馆酒店五星级宾馆,恒丰海悦国际酒店,宝民二路127号
,,110102,风景名胜公园广场动物园,深圳野生动物园,西丽镇西丽路4065号
,,110101,风景名胜公园广场公园,莲花山公园,红荔路6030号
,,080401,体育休闲服务度假疗养场所度假村|风景名胜风景名胜风景名胜|购物服务特色商业街特色商业街,小梅沙,盐葵路小梅沙段39号
,,110101,风景名胜公园广场公园,宝安公园,公园路
,,110200,风景名胜风景名胜风景名胜,海上世界,太子路
,,080603,体育休闲服务影剧院剧场,深圳大剧院,深南东路
,,110101,风景名胜公园广场公园,大梅沙海滨公园,盐梅路33号
,,100102,住宿服务宾馆酒店五星级宾馆,阳光酒店,嘉宾路2001号
,,110105,风景名胜公园广场城市广场,龙华汽车站广场,龙观东路附近
,,061000,购物服务特色商业街特色商业街,华强北商业街赛格广场西南,华强北路
,,060101,购物服务商场购物中心,万象城,宝安南路1881号
大连
,,110202,风景名胜风景名胜国家级景点,大连老虎滩海洋公园,滨海中路9号
,,110105,风景名胜公园广场城市广场,星海广场,中山路
,,110105,风景名胜公园广场城市广场,东港音乐喷泉广场,港浦路近大连国际会议中心
,,110105,风景名胜公园广场城市广场,中山广场,中山路552号
,,110102,风景名胜公园广场动物园,大连森林动物园,南石道街迎春路60号
,,110104,风景名胜公园广场水族馆,大连圣亚海洋世界,中山路608-6-8号
,,110105,风景名胜公园广场城市广场,三八广场,五五路49号A
,,100103,住宿服务宾馆酒店四星级宾馆,大连良运大酒店,五五路12号
,,100103,住宿服务宾馆酒店四星级宾馆,奥利加尔大酒店,中山路418号
,,110105,风景名胜公园广场城市广场,奥林匹克购物广场,中山路
,,080501,体育休闲服务休闲场所游乐场,发现王国主题公园,金石滩金石路36号
,,100105,住宿服务宾馆酒店经济型连锁酒店,禧玥酒店友好广场店,一德街5号
,,100104,住宿服务宾馆酒店三星级宾馆,唐银酒店,兴业街10-12号
,,110105,风景名胜公园广场城市广场,数码广场,[]
,,110101,风景名胜公园广场公园,劳动公园,解放路58号
,,100103,住宿服务宾馆酒店四星级宾馆,九州国际大酒店,胜利广场18号
,,110200,风景名胜风景名胜风景名胜,大黑山风景区,凤祥路金州城东约5公里处
,,100105,住宿服务宾馆酒店经济型连锁酒店,全季酒店大连人民路店,人民路19号北方大厦1层
,,100103,住宿服务宾馆酒店四星级宾馆,渤海明珠酒店,胜利广场8号
,,110101,风景名胜公园广场公园,傅家庄公园,滨海西路53号
洛阳
,,110201,风景名胜风景名胜世界遗产,龙门石窟,238省道
,,110101,风景名胜公园广场公园,中国国花园,龙门大道2号洛阳桥南
,,110200,风景名胜风景名胜风景名胜,倒盏民俗文化村,[]
,,060101,购物服务商场购物中心,万达广场洛阳店,辽宁路168号
,,110202,风景名胜风景名胜国家级景点,关林庙暂停营业,关林镇关林南街2号
,,110101,风景名胜公园广场公园,王城公园,中州中路312号
,,110103,风景名胜公园广场植物园,隋唐城遗址植物园,王城大道
,,110205,风景名胜风景名胜寺庙道观,白马寺暂停营业,洛白路6号
,,110200,风景名胜风景名胜风景名胜|风景名胜公园广场城市广场,牡丹广场建设中,江西路与西苑路交叉口东100米
,,110200,风景名胜风景名胜风景名胜,洛邑古城,九都东路与柳林街交叉口北侧
,,100104,住宿服务宾馆酒店三星级宾馆,洛阳饭店,中州西路117号中州西路与陕北二路交叉口东50米
,,060101,购物服务商场购物中心,王府井百货西工店,中州中路429号
,,120203,商务住宅楼宇商住两用楼宇,宝龙广场,开元大道219号
,,080304,体育休闲服务娱乐场所酒吧,洛阳璀璨cc酒吧,建设路71-77号
,,110101,风景名胜公园广场公园,隋唐洛阳城国家遗址公园,定鼎路与中州路交汇处
,,100103,住宿服务宾馆酒店四星级宾馆,新天鹅国际大酒店,中州中路262号
,,110200,风景名胜风景名胜风景名胜,国家牡丹园,310国道与华山路交叉口东
,,100104,住宿服务宾馆酒店三星级宾馆,洛铜宾馆,建设路50号
,,120302,商务住宅住宅区住宅小区,恒大绿洲,中州东路
,,100103,住宿服务宾馆酒店四星级宾馆,洛阳大酒店,周山路1号
